tor,grupa,typ_grupy,liczba_probek,shape,scale,ks_statistic,p_value,critical_value,is_weibull
2,wszystkie,ogólne,8079,1.6818690235370082,50019.97687141686,0.04542784003549252,6.310071040379311e-15,0.015088825408085914,False
2,Znajomy - Znajomy,relationship,1726,1.6917995197876472,47626.125739916984,0.04746352090325423,0.0008103634538783475,0.03259157820402339,False
2,Członek rodziny - członek rodziny,relationship,3910,1.699803040084424,54600.18644423623,0.049940813423427405,6.485934407508145e-09,0.021676097814753215,False
2,To skomplikowane,relationship,1332,1.6653877604737455,44380.947582175024,0.042916369891235324,0.014360651171161656,0.037084228066961156,False
2,Nieznajomy - Nieznajomy,relationship,343,1.7484569854678127,48620.229594109675,0.045289180366577586,0.4689515774713917,0.07282640125160651,True
2,Inna znacząca - Inna znacząca,relationship,768,1.8304187716653109,42842.298670882694,0.05362684996431798,0.02324960711858878,0.04878378159006499,False
2,18-29,age,2282,1.7541180120466948,43381.55609608433,0.04134934785650468,0.0007927335479906355,0.028355733467120774,False
2,30-44,age,2687,1.7147602152158978,51348.97901937991,0.048059980509432554,7.834874099112505e-06,0.026136960046096974,False
2,45-59,age,883,1.732633351907475,53594.070557053754,0.061380985648055594,0.0024655325302844777,0.04551056421765575,False
2,60+,age,936,1.5080374926283306,45904.69782089556,0.059255533239170766,0.0026772345127184906,0.0442088049124571,False
2,< 18,age,5114,1.6745387220778292,53090.14784556145,0.04811702548294536,9.953814500970045e-11,0.018958266657082997,False
4,wszystkie,ogólne,8451,1.3994209032811413,35329.421385762995,0.05143669313815405,7.150570522727945e-20,0.014753450564272163,False
4,Znajomy - Znajomy,relationship,1801,1.3830417488214628,33275.468738715594,0.06370088838044755,8.508922401831727e-07,0.03190780340757493,False
4,Członek rodziny - członek rodziny,relationship,4022,1.4417169867950905,39131.54502496903,0.049273119509512506,6.325078893745236e-09,0.02137276393081011,False
4,To skomplikowane,relationship,1324,1.3399244666129881,30498.6652848787,0.07049952675951196,3.6261908373938316e-06,0.03719570318262829,False
4,Nieznajomy - Nieznajomy,relationship,313,1.5387933479234381,39084.86551268362,0.049787878389017826,0.40651573523779505,0.07621099414299483,True
4,Inna znacząca - Inna znacząca,relationship,991,1.4337009894710093,29462.321836382493,0.06748571358157412,0.00022810669735993429,0.04296960043921297,False
4,18-29,age,2537,1.465634025489151,31177.10521628075,0.05458916086675021,5.184710921670535e-07,0.02689662693313135,False
4,30-44,age,2678,1.4134873118891518,38036.76923445949,0.05544294257084659,1.3504460382316802e-07,0.02618073553702788,False
4,45-59,age,937,1.5155686135264552,39121.20968328409,0.05266925584395386,0.010646357505782328,0.044185307324470444,False
4,60+,age,974,1.2598734303885628,31509.35354811036,0.07024821177314237,0.00012651678072529067,0.04334143005727252,False
4,< 18,age,5335,1.3878532026501453,36834.13801453407,0.048012679177248836,3.9800434500964147e-11,0.018562125600772868,False
6,wszystkie,ogólne,10165,1.12602394367455,15981.791147661248,0.14267759660437662,5.083307424732789e-181,0.013453829243911475,False
6,Znajomy - Znajomy,relationship,2228,1.0975979800352131,14705.7304060485,0.16262458907257557,5.9351639830241704e-52,0.028696388318854748,False
6,Członek rodziny - członek rodziny,relationship,4541,1.1485990076751382,18908.10722593114,0.12690019649270062,3.318191188489948e-64,0.020116693977215095,False
6,To skomplikowane,relationship,1581,1.1841308065710543,13631.040594725564,0.15876780259761814,2.8024939870457706e-35,0.03404866996977909,False
6,Nieznajomy - Nieznajomy,relationship,564,1.1270556952932826,12755.509446090564,0.178840623470224,2.973577105536567e-16,0.05688219584115229,False
6,Inna znacząca - Inna znacząca,relationship,1251,1.1860486637551273,12761.301170968509,0.1576916075015096,1.2255960061353002e-27,0.03826169348830937,False
6,18-29,age,2872,1.1828829061912345,14908.291993421204,0.13654694007439822,3.6182145784890807e-47,0.025283158729492956,False
6,30-44,age,2760,1.1869788454718984,19304.73387739221,0.11710879277371702,1.9540319517564147e-33,0.02578982855963326,False
6,45-59,age,1057,1.1721238791459263,19474.960537918414,0.1196310388000511,1.223119840806838e-13,0.04161184006965898,False
6,60+,age,1424,1.0878928333042122,12038.337245147313,0.20240677866080264,1.2744472773332408e-51,0.03587040624036006,False
6,< 18,age,6677,1.1007888539921775,16365.397614100511,0.14580920026031624,2.3590867747004054e-124,0.016595227194943246,False
3,wszystkie,ogólne,8842,1.440225581245408,30700.34116390263,0.03233019651493061,1.8301244252592896e-08,0.014423995493442737,False
3,Znajomy - Znajomy,relationship,1983,1.3444747713453455,27479.924779990288,0.03912498133833958,0.004492508991534195,0.030412596437166914,False
3,Członek rodziny - członek rodziny,relationship,3967,1.5743612946810197,35200.32376277115,0.0348072281442455,0.00013045268527023805,0.021520119358638824,False
3,To skomplikowane,relationship,1545,1.4059357968453838,26717.556210591512,0.04192526764727218,0.008501286502702607,0.03444179036136745,False
3,Nieznajomy - Nieznajomy,relationship,430,1.4792420290093153,30973.145640071132,0.06230614131149821,0.06800379628583364,0.06509283927554745,True
3,Inna znacząca - Inna znacząca,relationship,917,1.3388569724108836,25413.62909643931,0.04694860486499391,0.033992131507786016,0.04466251510792206,False
3,18-29,age,2422,1.4021083732434558,26340.15249743643,0.03718047033631591,0.0024069913764482925,0.027526144932029966,False
3,30-44,age,2688,1.5471234875295536,33256.61527732877,0.03619417891765895,0.0017034149631418674,0.026132109656176638,False
3,45-59,age,1004,1.5465889651939104,33087.81419752506,0.033838796165662655,0.19598432786436204,0.042691637600561876,True
3,60+,age,1170,1.3820622413213526,26950.53500797678,0.04811011102823723,0.00859280956671881,0.03955909735693354,False
3,< 18,age,5739,1.4490593002780199,32376.486881989644,0.030268388665478006,5.303107061110763e-05,0.017897958449068337,False
1,wszystkie,ogólne,7936,1.5212944352880675,50690.27082846279,0.0318365917966541,2.0126991302390494e-07,0.015223972774753024,False
1,Znajomy - Znajomy,relationship,1673,1.4835354430770455,48774.92310312821,0.028919268634077407,0.11945244691638901,0.03310220376171789,True
1,Członek rodziny - członek rodziny,relationship,3827,1.592430238877226,55703.55317984219,0.03808926458485762,2.9252172289298988e-05,0.021909417474820173,False
1,To skomplikowane,relationship,1287,1.4086157437351658,43084.95167642977,0.04192065703925041,0.02108493919303956,0.0377246920831863,False
1,Nieznajomy - Nieznajomy,relationship,346,1.5442107253000845,49415.44648468589,0.05792809904950036,0.18849498240416607,0.07251225159088641,True
1,Inna znacząca - Inna znacząca,relationship,803,1.6291992729031188,44174.52461918517,0.01664118158102712,0.9766538437286258,0.04771368810435614,True
1,18-29,age,2233,1.5375009572263936,46127.95621074571,0.03040404669883401,0.0315568135440788,0.028664328877821277,False
1,30-44,age,2555,1.5878320105651467,52242.277855874185,0.030876920608773673,0.014997903523923089,0.026801953379921088,False
1,45-59,age,947,1.5876086515591514,52214.24334576481,0.032687859691905935,0.2580659358696784,0.04395237642655255,True
1,60+,age,765,1.4685865275890557,47470.474509536245,0.04592996801413102,0.07686150876032449,0.04887889509977224,True
1,< 18,age,5101,1.5005323373374966,52960.751258040415,0.031249429018207597,9.216342704253265e-05,0.018982366675354884,False
7,wszystkie,ogólne,5048,1.9282013838296468,60254.06493779404,0.03601855117572364,3.9889566295739795e-06,0.019081581030268656,False
7,Znajomy - Znajomy,relationship,1038,1.7847682834295082,56918.620030347956,0.0555790128398804,0.003151769755440075,0.04198944146944991,False
7,Członek rodziny - członek rodziny,relationship,2553,2.088160469731431,63951.05632537908,0.028398996550359573,0.03193101345991789,0.026812423280385515,False
7,To skomplikowane,relationship,699,1.8042575362679534,58480.6450072839,0.05271014264291346,0.03966302329068039,0.05112338134011081,False
7,Nieznajomy - Nieznajomy,relationship,201,1.5797948132270303,55364.83123081294,0.056530272741981746,0.5232808463316663,0.09492326429763247,True
7,Inna znacząca - Inna znacząca,relationship,557,1.950227792890657,53377.15843329446,0.061813072867063945,0.02714786287936599,0.05723653625207337,False
